Px Code,Supply #,Description,Unit Price
278000013,14239,SCRW ASN 3 ST 40T 6.5X95,423.36
278000013,14245,SCRW VRX ST T10 LCK 3.5X60,209.44
278000013,14251,SCRW VRX ST T10 LCK 3.5X46,209.44
278000013,14252,SCRW VRX ST T10 LCK 3.5X22,209.44
278000013,14253,PLT ALP RT,1552.1
278000013,14269,SCRW VRX ST T10 NLCK 2.7X50,108.12
278000013,14274,PLT FT ALP LCK COL,1552.1
278000013,14283,SCRW VRX ST T10 LCK 3.5X36,209.44
278000013,14285,SCRW VRX ST T10 NLCK 2.7X65,108.12
278000013,14298,SCRW VRX ST T10 LCK 3.5X65,209.44
278000013,14299,SCRW LCP ST FTHRD LCK 2.7X24,238.22
278000013,14301,SPN ROD MTR SNPON 17-22,1500
278000013,14310,SCRW VRX ST T10 NLCK 2.7X48,108.12
278000013,14313,SCRW LCP ST FTHRD LCK 2.7X46,238.22
278000013,14327,PLT FT LCP LT LCK 42,1907.9
278000013,14332,SCRW VRX ST T10 LCK 3.5X38,209.44
278000013,14342,SCRW VRX ST T10 LCK 3.5X70,209.44
278000013,14345,SCRW VRX ST T10 NLCK 2.7X46,108.12
278000013,14361,PLT FT LCP LT 2H LCK 62,1734.46
278000013,14362,SPN ROD MTR SNPON 21-26,1500
278000013,14365,SCRW LCP ST FTHRD LCK 2.7X48,238.22
278000013,14367,SCRW LCP ST FTHRD LCK 2.7X20,238.22
278000013,14378,SCRW VRX ST T10 NLCK 2.7X8,108.12
278000013,14407,SPN SCRW SLR CANN MAS 4X25,1074.4
278000013,14411,SPN SCRW SLR CANN MAS 5X25,1074.4
278000013,14416,PLT ANKL ALP LT LCK 2.5,1200.1
278000013,14435,SPN ROD SLR 5.5X60,319.62
278000013,14450,SPN ROD SLR 5.5X50,319.62
278000013,14455,SPN SCRW SLR CANN MAS 6.5X35,1074.4
278000013,14458,SPN ROD SLR PRCUT 5.5X30,319.62
278000013,14489,SPN ROD SLR CVD 5.5X55,319.62
278000013,14501,SPN SCRW SLR CANN MAS 7.5X60,1074.4
278000013,14546,SPN ROD SLR 5.5X40,319.62
278000013,14553,SPN SCRW SLR CANN MAS 6.5X45,1074.4
278000013,14560,SPN SCRW SLR CANN MAS 5.5X25,1074.4
278000013,14563,SPN SCRW SLR CANN MAS 6.5X60,1074.4
278000013,14572,ANCH SUT JGGKT 1.0,490
278000013,14577,SPN SCRW SLR CANN MAS 4.5X50,1074.4
278000013,14593,SCRW VLC ST FTHRD LCK 5.0X44,321.2
278000013,14611,SCRW VLC ST FTHRD LCK 5.0X80,321.2
278000013,14612,PLT CLAV LCP LT 5H LCK 3.5 X18,1401.72
278000013,14619,SPN SCRW SLR SLD 5.5,107.44
278000013,14625,COMP GLND CMP RV 25,2600
278000013,14630,SPN SCRW SLR CANN MAS 7.5X45,1074.4
278000013,14633,PLT CLAV LCP RT 5H LCK 3.5X18,1401.72
278000013,14637,SPN ROD SLR LND TI 5.5X500,709.1
278000013,14638,SPN ROD SLR CVD 5.5X100,558.4
278000013,14653,SCRW VLC ST FTHRD LCK 5.0X36,321.2
278000013,14656,SCRW VLC ST FTHRD LCK 5.0X75,321.2
278000013,14663,SPN SCRW SLR CANN MAS 5.5X55,1074.4
278000013,14669,SPN SCRW SLR CANN MULTI 5.5X50,1074.4
278000013,14688,SPN SCRW SLR CANN MAS 7.5X40,1074.4
278000013,14698,SPN ROD SLR 5.5X70,319.62
278000013,14706,SPN SCRW SLR CANN MAS 5.5X35,1074.4
278000013,14709,SPN SCRW SLR CANN MAS 4X45,1074.4
278000013,14719,SPN ROD SLR 5.5X35,319.62
278000013,14726,ANCH SUT JGGKT W/NDL 1.4,1140
278000013,14728,SPN SCRW SLR CANN MAS 7.5X35,1074.4
278000013,14731,SPN SCRW SLR CANN MAS 5.5X45,1074.4
278000013,14749,SPN SCRW SLR CANN MAS 4X30,1074.4
278000013,14750,SPN SCRW SLR CANN MAS 7.5X30,1074.4
278000013,14751,SPN ROD SLR CVD 5.5X110,558.4
278000013,14799,SPN ROD SLR 5.5X120,319.62
278000013,14809,SPN SCRW SLR CANN MAS 4X35,1074.4
278000013,14828,SPN SCRW SLR CANN MAS 6.5X30,1074.4
278000013,14830,PLT CLAV LCP LT 5H LCK 3.5X12,1401.72
278000013,14878,SCRW VLC FTHRD LCK CANN 5.0X55,436.26
278000013,14884,SPN ROD SLR CVD 5.5X50,319.62
278000013,14895,SCRW FTHRD NLCK 3.5X14,162
278000013,14915,SPN ROD SLR 5.5X90,319.62
278000013,14932,PLT FT LCD LCK 69,1100.86
278000013,14937,PLT CLAV LCP LT 5H LCK 15,1401.72
278000013,14948,SPN SCRW SLR CANN MAS 7.5X55,1074.4
278000013,14949,SPN SCRW SLR CANN MAS 5.5X40,1074.4
278000013,14952,ANCH SUT JGGKT SZ2 1.5,490
278000013,14957,SPN ROD SLR 5.5X45,319.62
278000013,14971,SPN ROD SLR CVD 5.5X60,319.62
278000013,14981,PIN GD FIX BRK AWAY 2.5,540
278000013,14987,SPN SCRW SLR CANN MAS 6.5X55,1074.4
278000013,14989,SPN SCRW SLR CANN MAS 5X30,1074.4
278000013,15009,SPN SCRW SLR CANN MAS 6.5X50,1074.4
278000013,15018,PLT HIP LCP RT 6H LCK 4.5X159,2956.14
278000013,15024,SPN SCRW SLR CANN MAS 4.5X45,1074.4
278000013,15026,SPN SCRW SLR CANN MAS 5X35,1074.4
278000013,15039,SPN SCRW SLR CANN MAS 4.5X25,1074.4
278000013,15040,SPN SCRW SLR CANN MAS 5X40,1074.4
278000013,15051,SPN ROD SLR CVD 5.5X45,319.62
278000013,15059,SPN SCRW SLR CANN MAS 4.5X30,1074.4
278000013,15060,SPN ROD SLR STR LNG 5.5X500,638.18
278000013,15096,SPN ROD SLR 5.5X110,319.62
278000013,15113,SPN SCRW SLR CANN MAS 5X50,1074.4
278000013,15115,SCRW FTHRD LCK 3.5X14,252
278000013,15117,SCRW LVL MANDIB SDRL TI 1.5X13,73.18
278000013,15128,SCRW VLC ST FTHRD LCK 5.0X40,321.2
278000013,15151,PLT CLAV LCP RT 5H LCK 3.5X15,1401.72
278000013,15162,SPN ROD SLR CVD 5.5X35,319.62
278000013,15180,PLT TIB LCP LT 9H LCK 3.5X132,2655.64
278000013,15191,SPN SCRW SLR CANN MAS 5X45,1074.4
278000013,15201,SPN ROD SLR 5.5X55,319.62
278000013,15214,SPN ROD SLR 5.5X100,319.62
278000013,15221,PLT CLAV LCP RT 5H LCK 3.5X12,1401.72
278000013,15223,SPN SCRW SLR CANN MAS 4.5X35,1074.4
278000013,15232,PLT TIB LCP LT 4H LCK 3.5X109,2448.44
278000013,15233,SPN ROD SLR CVD 5.5X40,319.62
278000013,15246,SCREW 3.5 HEX LCK 4.75X20,180
278000013,15247,BSPLT TIB TRT SZ5,2500
278000013,15272,KT TGHT ARTHSCP RT ACL,700
278000013,15276,SCRW LCK 4.75X45,180
278000013,15281,PLT FIB LCP RT 11H LCK 177,1177.74
278000013,15285,PLT FIB LCP RT 6H LCK 2.7/3.5,1127.46
278000013,15289,PLT STRNM 10H LCK 2.4,1357.2
278000013,15348,PLT FIB LCP LT 7H LCK 2.7/3.5,1144.22
278000013,15364,BSPLT TIB TRT SZ7 56X80,2500
278000013,15371,PLT FIB LCP RT 5H LCK 2.7/3.5,1110.72
278000013,15374,NL FEM TFN CANN LT 130D 11X235,3365.22
278000013,15375,NL FEM TFN CANN RT 130D 11X235,3365.22
278000013,15405,BSPLT TIB TRT SZ4,2500
278000013,15418,SCREW 3.5 HEX LCK 4.75X35,180
278000013,15419,SCREW 3.5 HEX NLCK 4.75X35,180
278000013,15462,NRSTM INJ PERM,300
278000013,15481,SPN SCRW LGC ST MULTI 8.5X35,694.32
278000013,15482,SPN SCRW LGC ST LCK 5.5X35,694.32
278000013,15483,SPN SCRW LGC ST 5.5X50,694.32
278000013,15484,SPN SCRW LGC ST 6.5X35,694.32
278000013,15486,SPN SCRW LGC ST 6.5X50,694.32
278000013,15487,SPN SCRW LGC ST 7.5X50,694.32
278000013,15489,SPN SCRW LGC ST LCK TI 5.5X40,694.32
278000013,15491,SPN SCRW LGC ST 8.5X50,694.32
278000013,15492,SPN SCRW LGC ST 6.5X40,694.32
278000013,15493,SPN SCRW LGC ST LCK 7.5X35,694.32
278000013,15494,SPN SCRW LGC ST 7.5X45,694.32
278000013,15496,SPN SCRW LGC ST 6.5X45,694.32
278000013,15497,SPN SCRW  LGC THRD 5.5,80.58
278000013,15498,SPN SCRW LGC ST 7.5X40,694.32
278000013,15499,SPN SCRW LGC ST 5.5X45,694.32
278000013,15500,SPN SCRW LGC ST 8.5X45,694.32
278000013,15502,SCRW VLC ST FTHRD LCK 5.0X48,321.2
278000013,15551,PLT FIB LCP RT 7H LCK 2.7/3.5,1144.22
278000013,15559,SCRW VLC ST FTHRD LCK 5.0X70,321.2
278000013,15619,PLT FIB LCP RT 4H LCK 2.7/3.5,1095.46
278000013,15672,NRSTM INJ BI WING PERM,200
278000013,15702,SCRW LCK 4.75X40,180
278000013,15704,PLT FIB LCP RT 9H LCK 151,1160.98
278000013,15739,BSPLT TIB TRT SZ2,2500
278000013,15740,PLT FIB LCP LT 4H LCK 2.7/3.5,1095.46
278000013,15781,PLT FIB LCP LT 11H LCK 177,1177.74
278000013,15789,ENDCAP NL TI NL T40 12X5,221.56
278000013,15808,PLT FIB LCP RT 3H LCK 2.7/3.5,1078.72
278000013,15809,SCREW 3.5 HEX LCK 4.75X25,180
278000013,15815,BSPLT TIB TRT SZ1,2500
278000013,15833,PLT FIB LCP LT 9H LCK 151,1160.98
278000013,15839,SCRW VLC ST FTHRD LCK 5.0X38,321.2
278000013,15841,SCREW 3.5 HEX LCK 4.75X30,180
278000013,15845,SCRW NLCK 4.75X45,180
278000013,15847,SCRW MXD MANDIB ST TI 1.5X11,73.18
278000013,15848,SCREW 3.5 HEX NLCK 4.75X30,180
278000013,15865,PLT TIB LCP LT 5H LCK 3.5X80,2599.28
278000013,15877,SCREW 3.5 HEX NLCK 4.75X15,180
278000013,15878,PLT FIB LCP LT 6H LCK 2.7/3.5,1127.46
278000013,15891,BSPLT TIB TRT SZ8,2500
278000013,15924,BSPLT TIB TRT SZ3,2500
278000013,15942,SCRW NLCK 4.75X40,180
278000013,15943,SCRW CORT 3.2X20,180
278000013,15944,SCRW CORT 3.2X12,180
278000013,15961,SCRW LCK 2.7X18,180
278000013,15963,PLT BRIDG 6H,2510
278000013,15968,SCRW LCK 2.7X10,180
278000013,15969,SCRW CORT 2.7X14,148
278000013,15978,SCRW LCK 2.7X16,180
278000013,15982,SCRW MXD MANDIB LCK 2X12,187.2
278000013,15991,SPN SCRW ANTR STRDRV 6X22,943.96
278000013,15993,SCRW CORT 3.2X18,180
278000013,16004,SCRW LCK 2.7X12,180
278000013,16007,SCRW CORT 2.7X12,148
278000013,16021,ENDCAP NL TI NL T40 12X10,221.56
278000013,16024,SPN SCRW ANTR 6.5X22,943.96
278000013,16028,PLT WRST NEUT 4H,1250
278000013,16034,SPN SCRW ANTR STRDRV,943.96
278000013,16047,SCRW CORT 2.7X10,148
278000013,16048,SCRW MXD MANDIB LCK 2X8,187.2
278000013,16050,SCRW CORT 3.2X14,180
278000013,16058,SCREW 3.5 HEX NLCK 4.75X25,180
278000013,16066,SCRW LCK 2.7X14,180
278000013,16067,PLT MDFACE LVL TI ORBT GLD 0.5,582.74
278000013,16074,PLT MDFACE LVL 20H 1.5,268.98
278000013,16077,SCRW CORT 2.7X16,148
278000013,16088,PLT TIB LCP RT 4H LCK 3.5,2448.44
278000013,16097,SCRW CORT 2.7X18,148
278000013,16108,SCREW 3.5 HEX LCK 4.75X15,180
278000013,16116,SCRW CORT 3.2X10,180
278000013,16119,PLT WRST HK 4H,1250
278000013,16135,SCRW VLC ST FTHRD LCK 5.0X42,321.2
278000013,16149,PLT WRST NEUT 6H,1430
278000013,16158,SCRW CORT 3.2X16,180
278000013,16171,PLT WRST HK 6H,1430
278000013,16271,PLT HIP LCP LT 6H LCK 4.5X159,2956.14
278000013,16287,PLT MDFACE LVL TI ORBT 0.3,582.74
278000013,16365,SCREW 3.5 HEX NLCK 4.75X20,180
278000013,16472,SPN ROD VR ST 3.5X240,201.44
278000013,16473,SPN ROD VRX SGL 3.2X240,201.44
278000013,16484,PLT MTPH LCP 16H LCK 4.5X300,1711
278000013,16621,PLT TIB LCP LT 11H LCK 3.5X158,2681.54
278000013,16961,SCRW MXD MDFACE ST GRY 1.5X7,73.18
278000013,16962,SCRW LCK CANN TI T25 5X60,240.4
278000013,16963,NL TIB EXP TI L GRN 12.0X315,1970.42
278000013,16967,SCRW LCK CANN TI HUMRL 4X8X30,240.4
278000013,16975,SCRW LCK CANN NL 5.0X55,271.06
278000013,16985,NL TIB EXP TI L GRN 12.0X405,1970.42
278000013,16986,SCRW LCK CANN TI T25 5X38,240.4
278000013,16987,ENDCAP NL TI EXP T40 5,285.18
278000013,17009,NL TIB EXP TI L GRN 11.0X375,1970.42
278000013,17026,NL TIB EXP DK BLU RND 8.0X285,1970.42
278000013,17030,SCRW ST FTHRD LCK T25 5.0X35,271.06
278000013,17031,SCRW LCK CANN TI HUMRL 4X48,240.4
278000013,17035,PLT TIB LCP RT 11H LCK 3.5X158,2681.54
278000013,17038,NL TIB EXP DK BLU RND 8.0X330,1970.42
278000013,17047,SCRW NL ST FTHRD NLCK 5.0X66,240.4
278000013,17058,NL TIB EXP DK BLU RND 9.0X405,1970.42
278000013,17062,NL TIB EXP L GRN RND 10.0X345,1970.42
278000013,17063,SCRW LCK CANN TI T25 5X68,240.4
278000013,17067,NL TIB EXP TI L GRN 12.0X375,1970.42
278000013,17069,SCRW LCK CANN TI HUMRL 4X34,240.4
278000013,17097,SCRW T2 GAMMA LCK FT TI 5X57.5,266
278000013,17106,NL TIB EXP DK BLU RND 9.0X360,1970.42
278000013,17112,NL TIB EXP TI L GRN 13.0X375,1970.42
278000013,17119,NL TIB EXP TI L GRN 13.0X285,1970.42
278000013,17120,SCRW INT BIOCMP ACL PCL 6X23,470
278000013,17125,SCRW LCK CANN TI NL 4X76,240.4
278000013,17134,NL TIB EXP TI L GRN 13.0X345,1970.42
278000013,17140,SCRW LCK CANN TI HUMRL 4X60,240.4
278000013,17144,SCRW LCK CANN TI 5.0X85,271.06
278000013,17147,SCRW LCK CANN TI HUMRL 4X58,240.4
278000013,17152,NL TIB EXP DK BLU RND 8.0X375,1970.42
278000013,17159,SCRW NL ST FTHRD NLCK 5.0X56,240.4
278000013,17166,NL TIB EXP DK BLU RND 9.0X330,1970.42
278000013,17173,NL TIB EXP L GRN RND 10.0X375,1970.42
278000013,17186,NL TIB EXP DK BLU RND 8.0X360,1970.42
278000013,17201,SCRW LCK CANN TI T25 5X52,240.4
278000013,17208,SCRW STR ST FTHRD LCK 5.0X42,240.4
278000013,17213,SCRW NL ST FTHRD NLCK 5.0X32,240.4
278000013,17216,NL TIB EXP L GRN RND 10.0X330,1970.42
278000013,17222,NL TIB EXP TI L GRN 13.0X300,1970.42
278000013,17223,SCRW LCK CANN TI NL 4X64,240.4
278000013,17224,ENDCAP NL TI NSTRL T40 15,285.18
278000013,17232,SCRW MXD MANDIB ST TAN 2.3X5,83.86
278000013,17234,NL TIB EXP DK BLU RND 9.0X345,1970.42
278000013,17242,NL TIB EXP L GRN RND 10.0X360,1970.42
278000013,17247,NL TIB EXP L GRN RND 10.0X390,1970.42
278000013,17251,PLT FT LCP RT 4X4H LCK 3.5X56,229.32
278000013,17252,SCRW MXD MDFACE 1.8X7,73.18
278000013,17253,PLT FT LCD 5H LCK 4.5X100,529.42
278000013,17261,SCRW NL ST FTHRD NLCK 5.0X34,240.4
278000013,17264,SCRW LCK CANN TI T25 5X44,240.4
278000013,17268,FEM ADPT PFC SG UNI +2/-2,367.5
278000013,17272,SCRW LCK CANN TI HUMRL 4X66,240.4
278000013,17280,SPN SCRW ANTR STRDRV 6X32,943.96
278000013,17290,SPN PLT ANTR L1 LMBR 25X39,6600
278000013,17294,SPN SCRW ANTR STRDRV 6.5X24,943.96
278000013,17296,ENDCAP NL TI NL T40 12X0,221.56
278000013,17298,SPN PLT ANTR L1 LMBR 29X43,6600
278000013,17304,SPN SCRW ANTR STRDRV 6X30,943.96
278000013,17307,SCRW NL ST FTHRD NLCK 5.0X30,240.4
278000013,17308,SPN PLT ANTR L1 SCRL 27X41,6600
278000013,17318,FEM ADPT PFC SG UNI 10,367.5
278000013,17321,SCRW MXD MDFACE 1.8X5,73.18
278000013,17325,SPN SCRW ANTR STRDRV 6X28,943.96
278000013,17327,SPN SCRW ANTR 6.5X32,943.96
278000013,17337,NL TIB EXP L GRN RND 10.0X405,1970.42
278000013,17339,SCRW LCK CANN TI FEM TIB 5X62,240.4
278000013,17343,SPN SCRW ANTR STRDRV 6X26,896.28
278000013,17344,SPN SCRW ANTR STRDRV 6X36,943.96
278000013,17346,SCRW MXD MANDIB ST TI 2X11,68.62
278000013,17350,SCRW LCK CANN TI HUMRL 5X28,240.4
278000013,17354,NL TIB EXP DK BLU RND 8.0X390,1970.42
278000013,17367,NL TIB EXP TI L GRN 13.0X390,1970.42
278000013,17369,SCRW LCK CANN TI FEM 5X8X40,240.4
278000013,17371,SPN SCRW ANTR STRDRV 6X24,943.96
278000013,17372,NL TIB EXP L GRN RND 10.0X315,1970.42
278000013,17415,SCRW LCK CANN TI TIB NL 5X45,271.06
278000013,17417,NL TIB EXP TI L GRN 11.0X390,1970.42
278000013,17421,NL TIB EXP TI L GRN 13.0X315,1970.42
278000013,17425,NL TIB EXP TI L GRN 13.0X360,1970.42
278000013,17428,SCRW LCK CANN TI 5.0X75,271.06
278000013,17437,NL TIB EXP TI L GRN 11.0X345,1970.42
278000013,17447,NL TIB EXP DK BLU RND 8.0X315,1970.42
278000013,17461,ENDCAP NL TI 1.5-2.5,134.08
278000013,17465,ENDCAP NL TI NL T40 CANN 0,221.56
278000013,17467,SCRW MXD MDFACE ST GRY 1.5X5,73.18
278000013,17474,SCRW MXD MDFACE ST GRY 1.5X4,73.18
278000013,17478,SCRW LCK CANN TI TIB NL 5.0X30,271.06
278000013,17489,SCRW NL ST FTHRD NLCK 5.0X70,240.4
278000013,17504,SCRW LCK CANN TI TIB NL 5X60,271.06
278000013,17507,SCRW LCK CANN TI T25 5X64,240.4
278000013,17512,SCRW LCK CANN TI HUMRL 4X26,240.4
278000013,17516,SCRW LCK CANN TI T25 5X46,240.4
278000013,17524,SCRW MXD MANDIB ST TI 1.5X9,73.18
278000013,17525,SCRW LCK CANN TI FEM 5X8X36,240.4
278000013,17535,NL TIB EXP TI L GRN 12.0X390,1970.42
278000013,17537,SCRW T2 GAMMA LCK FT TI 5X27.5,266
278000013,17540,SCRW LCK CANN TI 4X3.3X28,240.4
278000013,17544,SCRW ST FTHRD LCK T25 5.0X40,271.06
278000013,17548,NL TIB EXP TI L GRN 11.0X360,1970.42
278000013,17566,SCRW LCK CANN TI 5.0X80,271.06
278000013,17573,SCRW LCK CANN TI HUMRL 4X62,240.4
278000013,17582,NL TIB EXP DK BLU RND 8.0X345,1970.42
278000013,17591,NL TIB EXP TI L GRN 13.0X330,1970.42
278000013,17592,SCRW LCK CANN TI NL 4X74,240.4
278000013,17600,SCRW MXD MANDIB ST TI 2X13,68.62
278000013,17611,NL TIB EXP DK BLU RND 9.0X390,1970.42
278000013,17617,SCRW LCK CANN TI 5.0X90,271.06
278000013,17622,SCRW LCK CANN TI HUMRL 4X8X32,240.4
278000013,17623,SCRW LCK CANN TI T25 5X58,240.4
278000013,17625,SCRW LCK CANN TI T25 5X54,240.4
278000013,17634,SCRW LCK CANN ST NL 4X36,240.4
278000013,17659,NL TIB EXP TI L GRN 12.0X285,1970.42
278000013,17667,SCRW MXD MANDIB MINISCR 2.0X19,68.62
278000013,17673,NL TIB EXP L GRN RND 10.0X285,1970.42
278000013,17680,PLT MTPH LCP 18H LCK 4.5X336,1947.16
278000013,17682,NL TIB EXP DK BLU RND 9.0X285,1970.42
278000013,17683,SCRW MXD MDFACE ST GRY GRY 2X5,68.8
278000013,17685,SCRW T2 GAMMA LCK FT TI 5X47.5,266
278000013,17687,SCRW LCK CANN TI HUMRL 4X54,240.4
278000013,17690,NL TIB EXP DK BLU RND 9.0X375,1970.42
278000013,17696,SCRW STR ST FTHRD LCK 4.0X42,240.4
278000013,17703,SCRW NL ST FTHRD 5.0X48,240.4
278000013,17704,SCRW MXD MANDIB MINISCR 2.0X17,68.62
278000013,17707,SCRW MXD MANDIB MINISCR 2.0X15,68.62
278000013,17718,NL TIB EXP TI L GRN 11.0X285,1970.42
278000013,17720,SCRW MXD MANDIB ST 2.0X9,68.62
278000013,17734,SCRW LCK CANN TI HUMRL 4X52,240.4
278000013,17752,ENDCAP NL TI EXP T40 16 0,221.56
278000013,17754,SCRW LCK CANN TI T25 5X72,240.4
278000013,17756,SCRW LCK CANN TI NL 4X72,240.4
278000013,17762,PLT TIB LCP RT 9H LCK 3.5X132,2655.64
278000013,17766,SCRW T2 GAMMA LCK FT TI 5X52.5,266
278000013,17773,NL TIB EXP TI L GRN 12.0X360,1970.42
278000013,17786,SCRW LCK CANN TI HUMRL 4X70,240.4
278000013,17789,SCRW LCK CANN TI HUMRL 4X46,240.4
278000013,17792,NL TIB EXP DK BLU RND 9.0X300,1970.42
278000013,17794,NL TIB EXP DK BLU RND 8.0X300,1970.42
278000013,17796,SCRW T2 GAMMA LCK FT TI 5X37.5,266
278000013,17799,SCRW LCK CANN TI HUMRL 4X50,240.4
278000013,17817,NL TIB EXP DK BLU RND 9.0X315,1970.42
278000013,17819,NL TIB EXP TI L GRN 12.0X345,1970.42
278000013,17821,ENDCAP NL TI NL T40 12X15,221.56
278000013,17831,SCRW LCK CANN TI HUMRL 4X8X40,240.4
278000013,17833,SCRW LCK CANN TI HUMRL 4X44,240.4
278000013,17834,SCRW LCK CANN TI FEM TIB 5X74,240.4
278000013,17838,SCRW NL ST FTHRD NLCK 5.0X50,240.4
278000013,17841,SCRW LCK CANN TI 4X68,240.4
278000013,17847,ENDCAP NL TI EXP NSTRL T40 10,285.18
278000013,17852,NL TIB EXP TI L GRN 11.0X330,1970.42
278000013,17853,SCRW LCK CANN TI TIB NL 5X50,271.06
278000013,17854,SCRW T2 GAMMA LCK FT TI 5X32.5,266
278000013,17856,NL TIB EXP TI L GRN 11.0X405,1970.42
278000013,17857,SCRW LCK CANN TI T25 5X80,240.4
278000013,17859,NL TIB EXP TI L GRN 12.0X330,1970.42
278000013,17861,NL TIB EXP L GRN RND 10.0X300,1970.42
278000013,17863,SCRW LCK CANN TI NL 4X78,240.4
278000013,17864,SCRW T2 GAMMA LCK FT TI 5X42.5,266
278000013,17865,NL TIB EXP TI L GRN 12.0X300,1970.42
278000013,17867,ENDCAP NL TI NL T40 12X20,221.56
278000013,17869,SCRW MXD MDFACE LCK SLFRTN 2X7,68.8
278000013,17874,NL TIB EXP DK BLU RND 8.0X405,1970.42
278000013,17875,SCRW LCK CANN TI HUMRL 5X26,240.4
278000013,17881,SCRW LCK CANN TI TIB NL 5.0X65,271.06
278000013,17891,SCRW LCK CANN TI T25 5X76,240.4
278000013,17892,NL TIB EXP TI L GRN 11.0X300,1970.42
278000013,17897,SCRW LCK CANN TI TIB NL 5.0X70,271.06
278000013,17898,SCRW LCK CANN TI FEM TIB 5X78,240.4
278000013,17899,NL TIB EXP TI L GRN 11.0X315,1970.42
278000013,17909,SCRW LCK CANN TI NL 4X56,240.4
278000013,17911,SCRW LCK CANN TI HUMRL 4X38,240.4
278000013,17914,SCRW LCK CANN TI NL 4X80,240.4
278000013,17922,PLT HIP DHS 5H LCK 94,892.84
278000013,17934,SCRW VLC FTHRD LCK CANN 5.0X30,436.26
278000013,17951,SCRW FTHRD LCK 3.5X16,252
278000013,17970,SCRW VLC ST FTHRD LCK 5.0X20,321.2
278000013,17992,BOLT EXTRACTION 4.5 SCREW,198.06
278000013,17993,PLT HIP DHS 6H STD LCK 110,901.86
278000013,18009,BUTTN SUT ACL ULT PLYTH 8X12,286
278000013,18010,STPL PEG 6.35X23.22,510.62
278000013,18063,SCRW VLC FTHRD LCK CANN 5.0X40,436.26
278000013,18070,PLT HIP LCP RT 10H LCK 4.5X230,3154.78
278000013,18078,PLT HIP LCP LT 12H LCK 4.5X266,3221.54
278000013,18081,PLT HIP LCP RT 16H LCK 4.5X336,3504.1
278000013,18083,BSPLT TIB NXG PRECT SZ3,1100
278000013,18106,PLT FIB LCP RT 5H LCK 103,1110.72
278000013,18144,SCRW CMP 6.5X30,120
278000013,18145,PLT HIP LCP LT 18H LCK 4.5X370,3732.92
278000013,18188,BSPLT TIB NXG PRECT SZ8,1100
278000013,18189,PLT HIP LCP LT 8H LCK 4.5X195,3012.9
278000013,18197,BSPLT TIB NXG PRECT SZ4,1100
278000013,18217,SCRW FTHRD LCK 3.5X10,276
278000013,18232,PLT HIP LCP LT 16H LCK 4.5X336,3504.1
278000013,18237,SCRW STR ST FTHRD LCK 5X10,449.76
278000013,18242,BSPLT TIB NXG PRECT SZ7,1100
278000013,18267,SCRW VLC FTHRD LCK CANN 5.0X60,436.26
278000013,18276,SCRW VLC FTHRD LCK CANN 5.0X50,436.26
278000013,18296,SCRW LCK CANN TI FEM TIB 6X95,240.4
278000013,18303,BSPLT TIB NXG PRECT SZ6,1100
278000013,18347,SCRW VLC ST FTHRD LCK 5.0X16,449.76
278000013,18365,BSPLT TIB NXG PRECT SZ5,1100
278000013,18385,SCRW FTHRD LCK 3.5X18,252
278000013,18405,PLT FIB LCP RT 3H LCK 77,1078.72
278000013,18431,NL FEM TFN LT 125D 10X360,4101.82
278000013,18436,PLT HIP LCP RT 8H LCK 4.5X195,3012.9
278000013,18448,NL FEM TFN LT 125D 10X320,4101.82
278000013,18475,SCRW VLC ST FTHRD LCK 5.0X60,321.2
278000013,18501,SCRW FTHRD LCK 3.5X12,252
278000013,18528,PLT HIP LCP LT 14H LCK 4.5X301,3437.78
278000013,18561,SCRW CMP PTHRD 6.5X50,120
278000013,18570,ANCH SUT TGHT 14,428
278000013,18596,ANCH SUT SWV 4.75X19.1,940
278000013,18614,SCRW VLC FTHRD LCK CANN 5.0X85,436.26
278000013,18645,SCRW VLC FTHRD LCK CANN 5X45,436.26
278000013,18646,PLT HIP LCP LT 10H LCK 4.5X230,3154.78
278000013,18676,PLT HIP LCP RT 18H LCK 4.5X370,3732.92
278000013,18679,BSPLT TIB NXG PRECT SZ2,1100
278000013,18697,SCRW CMP PTHRD 6.5X20,120
278000013,18698,SCRW FTHRD NLCK 3.5X16,162
278000013,18711,PLT FIB LCP LT 5H LCK 103,1110.72
278000013,18730,SCRW VLC FTHRD LCK CANN 5.0X75,436.26
278000013,18733,SCRW VLC ST FTHRD LCK 5.0X26,321.2
278000013,18738,SCRW CMP PTHRD 6.5X25,120
278000013,18743,SCRW VLC FTHRD LCK CANN 5X20,436.26
278000013,18744,PLT HIP LCP RT 14H LCK 4.5X301,3437.78
278000013,18751,SCRW FTHRD NLCK 3.5X10,162
278000013,18770,SCRW VLC ST FTHRD LCK 5.0X28,321.2
278000013,18810,NL FEM TFN RT 130D 10X340,4101.82
278000013,18818,SCRW VLC ST FTHRD LCK 5.0X85,321.2
278000013,18820,SCRW CMP PTHRD 6.5X45,120
278000013,18823,PLT FIB LCP LT 5H LCK 2.7/3.5,1110.72
278000013,18883,SCRW VLC ST FTHRD LCK 5.0X24,321.2
278000013,18923,NL FEM TFN LT 130D 10X360,4101.82
278000013,18984,NL FEM TFN LT 130D 10X340,4101.82
278000013,19034,NL FEM TFN LT 130D 10X380,4101.82
278000013,19074,SCRW LCK CANN TI FEM TIB 6X38,240.4
